timestamp,event,temperature,latency
543549044100,INSERT,16.671804,0
543549044500,INSERT,23.854336,100
543549044900,INSERT,23.212072,15300
543549060600,INSERT,28.890804,100
543549060900,INSERT,18.697927,100
543549061300,INSERT,26.952116,100
543549061700,INSERT,22.042910,100
543549062100,INSERT,21.064180,0
543549062400,INSERT,22.069460,100
543549062800,INSERT,29.496445,0
543549063100,INSERT,29.433271,0
543549063500,INSERT,19.827265,100
543549063900,INSERT,19.957731,0
543549064200,INSERT,17.348400,100
543549064500,INSERT,19.164402,0
543549064900,INSERT,17.242653,100
543549065300,INSERT,18.459425,0
543549065600,INSERT,17.873470,100
543549066000,INSERT,19.686728,0
543549066300,INSERT,23.827784,100
543549066600,INSERT,20.920439,0
543549067000,INSERT,28.831751,100
543549067300,INSERT,21.819513,100
543549067700,INSERT,17.324137,0
543549068000,INSERT,26.008179,100
543549068400,INSERT,26.046173,0
543549068700,INSERT,25.118259,0
543549069100,INSERT,15.481124,0
543549069400,INSERT,28.734703,0
543549069800,INSERT,22.200384,0
543549070100,INSERT,20.867336,100
543549070400,INSERT,23.944517,0
543549070800,INSERT,21.165350,100
543549071100,INSERT,21.596577,0
543549071500,INSERT,17.175817,0
543549071800,INSERT,22.846767,100
543549072100,INSERT,27.018036,0
543549072500,INSERT,23.224434,0
543549072800,INSERT,24.140446,0
543549073200,INSERT,28.196814,0
543549073500,INSERT,16.879635,100
543549073900,INSERT,21.989349,0
543549074200,INSERT,29.544052,100
543549074600,INSERT,16.650288,100
543549074900,INSERT,23.258766,0
543549075300,INSERT,25.432295,0
543549075600,INSERT,18.062990,100
543549076000,INSERT,19.770500,100
543549076300,INSERT,17.187262,0
543549076700,INSERT,20.797754,0
543549077000,INSERT,19.449141,100
543549077300,INSERT,26.360210,0
543549077700,INSERT,15.596026,100
543549078000,INSERT,29.781181,0
543549078400,INSERT,28.650471,100
543549078800,INSERT,28.964050,0
543549079100,INSERT,26.178930,100
543549079400,INSERT,20.811029,0
543549079800,INSERT,23.348492,100
543549080100,INSERT,18.136234,0
543549080500,INSERT,28.968628,0
543549080800,INSERT,26.200445,100
543549081100,INSERT,26.876583,0
543549081500,INSERT,20.566576,100
543549081800,INSERT,21.336102,0
543549082200,INSERT,24.015472,3800
543549086300,INSERT,21.983856,100
543549086700,INSERT,29.653919,100
543549087100,INSERT,25.642872,0
543549087400,INSERT,22.008118,100
543549087800,INSERT,23.422192,100
543549088200,INSERT,29.626453,0
543549088600,INSERT,26.250343,100
543549088900,INSERT,23.447828,0
543549089300,INSERT,24.817499,0
543549089600,INSERT,21.802118,0
543549090000,INSERT,20.118412,100
543549090400,INSERT,27.205727,0
543549090700,INSERT,22.796869,100
543549091100,INSERT,29.081242,0
543549091400,INSERT,27.708366,0
543549091800,INSERT,26.927855,100
543549092200,INSERT,28.841364,100
543549092600,INSERT,17.260506,0
543549092900,INSERT,23.401592,0
543549093300,INSERT,26.644489,0
543549093600,INSERT,16.832026,100
543549094000,INSERT,24.275032,100
543549094400,INSERT,22.161930,0
543549094700,INSERT,22.661825,0
543549095000,INSERT,16.757866,100
543549095400,INSERT,15.945768,0
543549095700,INSERT,26.658680,100
543549096000,INSERT,29.069796,0
543549096400,INSERT,17.554857,100
543549096700,INSERT,29.341717,0
543549097100,INSERT,26.563463,100
543549097400,INSERT,21.724754,0
543549097800,INSERT,24.542833,0
543549098100,INSERT,17.336954,100
543549098400,INSERT,24.245277,100
543549098800,INSERT,28.037506,0
543549099100,INSERT,24.432966,0
543549099500,INSERT,15.468307,0
543549099800,INSERT,23.582874,100
543549100100,INSERT,27.415846,0
543549100500,INSERT,23.373669,100
543549100800,INSERT,29.676352,0
543549101200,INSERT,16.106449,0
543549101500,INSERT,24.708548,100
543549101900,INSERT,15.995667,0
543549102200,INSERT,26.031525,0
