timestamp,event,temperature,latency
694460403900,INSERT,29.069796,100
694460404400,INSERT,17.554857,100
694460405000,INSERT,29.341717,100
694460405500,INSERT,26.563463,100
694460405900,INSERT,21.724754,100
694460406500,INSERT,24.542833,100
694460407000,INSERT,17.336954,100
694460407500,INSERT,24.245277,100
694460408100,INSERT,28.037506,100
694460408600,INSERT,24.432966,0
694460409100,INSERT,15.468307,0
694460409700,INSERT,23.582874,100
694460410200,INSERT,27.415846,100
694460420000,INSERT,23.373669,100
694460420500,INSERT,29.676352,0
694460421000,INSERT,16.106449,0
694460421600,INSERT,24.708548,100
694460422100,INSERT,15.995667,100
694460422700,INSERT,26.031525,0
694460423300,INSERT,21.197393,100
694460423800,INSERT,21.487167,0
694460424400,INSERT,20.942411,100
694460424900,INSERT,21.038544,100
694460425500,INSERT,19.554888,0
694460426100,INSERT,22.515793,100
694460426700,INSERT,25.831478,100
694460427200,INSERT,23.607594,100
694460427800,INSERT,16.655781,100
694460428300,INSERT,27.250587,100
694460428800,INSERT,22.138126,0
694460429300,INSERT,22.287361,0
694460429800,INSERT,15.422529,0
694460430400,INSERT,23.708303,100
694460430900,INSERT,17.955870,100
694460431500,INSERT,23.861660,100
694460432000,INSERT,29.819178,4400
694460437100,INSERT,24.557482,100
694460437700,INSERT,29.104588,0
694460438300,INSERT,21.892300,100
694460438900,INSERT,23.590656,100
694460439400,INSERT,27.766960,100
694460439900,INSERT,26.561174,100
694460440500,INSERT,21.308634,100
694460441000,INSERT,25.874050,100
694460441500,INSERT,16.655781,0
694460442100,INSERT,20.674154,100
694460442600,INSERT,27.634205,100
694460443100,INSERT,22.887051,100
694460443600,INSERT,16.699270,0
694460444200,INSERT,20.135349,100
694460444700,INSERT,21.948606,100
694460445200,INSERT,27.424086,100
694460445700,INSERT,23.918423,0
694460446200,INSERT,16.176489,0
694460446800,INSERT,25.174564,100
694460447300,INSERT,15.368511,0
694460447900,INSERT,17.208776,100
694460448500,INSERT,29.958801,100
694460449000,INSERT,17.780540,0
694460449500,INSERT,25.953705,0
694460450100,INSERT,19.449598,100
694460450600,INSERT,28.623463,100
694460451100,INSERT,28.507187,100
694460451700,INSERT,24.971771,0
694460452200,INSERT,29.733574,100
694460452800,INSERT,17.975098,100
694460453300,INSERT,23.188269,100
694460453800,INSERT,22.669607,100
694460454300,INSERT,16.565142,100
694460454900,INSERT,27.265236,100
694460455500,INSERT,27.283089,100
694460456000,INSERT,15.536973,100
694460456600,INSERT,19.368114,100
694460457100,INSERT,24.038820,0
694460457700,INSERT,23.199713,100
694460458200,INSERT,18.712576,100
694460458700,INSERT,23.149357,100
694460459200,INSERT,29.525742,0
694460459800,INSERT,26.007263,100
694460460300,INSERT,28.217415,0
694460460900,INSERT,28.655964,100
694460461400,INSERT,22.532730,100
694460461900,INSERT,28.629414,100
694460462500,INSERT,29.750969,100
694460463000,INSERT,27.882320,100
694460463500,INSERT,22.310709,100
694460464000,INSERT,25.115513,0
694460464500,INSERT,28.249458,0
694460465100,INSERT,22.254860,100
694460465600,INSERT,28.368023,0
694460466100,INSERT,28.083286,0
694460466700,INSERT,19.941710,100
694460467200,INSERT,18.349102,100
694460467700,INSERT,27.691885,0
694460468200,INSERT,18.920866,100
694460468800,INSERT,16.108738,100
694460469300,INSERT,18.482315,100
